text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
7,11,INTN,Congratulations to our new CIA Director Gina Haspel! https://t.co/n1xj9LSV9D,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It is simply congratulating the new CIA Director, Gina Haspel. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not reference international topics outside of the USA, as it only congratulates a US-based official on becoming the CIA Director, without mentioning any international issue or event."
7,12,PRTY,Congratulations to our new CIA Director Gina Haspel! https://t.co/n1xj9LSV9D,No,No,No,"This tweet does not reference any US political parties or ideologies, so it does not meet the criteria for a ""Yes"" code.",No,"The tweet does not reference US political parties explicitly or implicitly, and its content is focused on congratulating a government official rather than promoting a political party's agenda."
7,13,IMMG,Congratulations to our new CIA Director Gina Haspel! https://t.co/n1xj9LSV9D,No,No,No,"The tweet does not reference immigration in any way, so the code ""No"" is the most applicable.",No,The tweet does not reference immigration in the US.
8,1,HSTG,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,There are no hashtags used in this tweet.,No,The tweet does not contain any hashtags.
8,2,ATSN,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,There are no at signs (@) used in this tweet.,No,"The tweet does not contain any ""@"" symbols used to mention or reference other Twitter users."
8,3,CRIT,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not criticize another person or idea, but rather expresses support and well wishes for those preparing for Hurricane Irma. Therefore, the most applicable code is 'No'.",No,"The tweet does not contain any criticism towards another person or idea, and instead expresses a positive and supportive tone."
8,4,MEDI,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is a message of support and gratitude towards the U.S. Coast Guard, FEMA, and other federal and state personnel who are preparing for Hurricane Irma. Therefore, the code is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media, and its focus is on the government's response to Hurricane Irma."
8,5,FAMY,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is simply expressing gratitude and support for the U.S. Coast Guard, FEMA, and other federal and state workers in preparation for Hurricane Irma.",No,The tweet does not reference members of Donald Trump's immediate family.
8,6,PLCE,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not reference the police or individual police officers, so the ""Police"" code is not applicable.",No,"The tweet does not explicitly reference the police, and the mention of ""all Federal and State brave people"" is too vague to conclude that it is referencing the police."
8,7,MAGA,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is a general message of support for those affected by Hurricane Irma. Therefore, the code for this tweet is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, and its content and context are unrelated to the MAGA theme."
8,8,CAPT,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,Yes,"The tweet contains three words in all caps: ""U.S."", ""FEMA"", and ""Irma"". These words are not acronyms and are used to designate specific entities. Therefore, the ""Yes"" code is applicable.",No,"The tweet does not contain any words that are written entirely in capital letters, excluding proper nouns and abbreviations."
8,9,INDV,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,Yes,No,"This tweet does not reference any individual person by name or title, and therefore does not meet the criteria for a ""Yes"" code. The tweet mentions organizations and groups of people, but not specific individuals.",No,"The tweet does not reference a specific individual person, excluding self-references to Donald Trump."
8,10,MARG,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,The tweet does not reference any marginalized group or groups. It is a general message of support and readiness for Hurricane Irma.,No,The tweet does not explicitly reference a marginalized group or groups.
8,11,INTN,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions the U.S. Coast Guard, FEMA, and federal and state personnel in preparation for Hurricane Irma.",No,"The tweet does not reference international topics outside of the USA, as all entities and keywords mentioned are specific to the United States or a domestic event (Hurricane Irma)."
8,12,PRTY,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,"The tweet does not reference any US political parties or ideologies. It is simply a message of support and gratitude towards those involved in preparing for Hurricane Irma. Therefore, the code is ""No"".",No,The tweet does not reference US political parties.
8,13,IMMG,The U.S. Coast Guard FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!,No,No,No,The tweet does not reference immigration in any way. It is simply a message of support for those preparing for Hurricane Irma.,No,The tweet does not reference immigration in the US.
9,1,HSTG,I would be willing to “shut down” government if the Democrats do not give us the votes for Border Security which includes the Wall! Must get rid of Lottery Catch &amp; Release etc. and finally go to system of Immigration based on MERIT! We need great people coming into our Country!,No,No,Yes,"The tweet includes the hashtag #BorderSecurity, indicating the use of a hashtag.",No,The tweet does not contain any hashtags.
